#
# Shellcode detector
#
Executed before
0x77CC2A13::ntdll.dll  0F B6 72 0F             movzx esi, byte ptr [edx+0xf]
0x77CC2A17::ntdll.dll  66 8B 34 71             mov si, word ptr [ecx+esi*2]
0x77CC2A1B::ntdll.dll  66 89 70 1E             mov word ptr [eax+0x1e], si
0x77CC2A1F::ntdll.dll  EB D8                   jmp 0x77cc29f9
0x77CC29F9::ntdll.dll  0F B6 72 0E             movzx esi, byte ptr [edx+0xe]
0x77CC29FD::ntdll.dll  66 8B 34 71             mov si, word ptr [ecx+esi*2]
0x77CC2A01::ntdll.dll  66 89 70 1C             mov word ptr [eax+0x1c], si
0x77CC2A05::ntdll.dll  0F B6 72 0D             movzx esi, byte ptr [edx+0xd]
0x77CC2A09::ntdll.dll  66 8B 34 71             mov si, word ptr [ecx+esi*2]
0x77CC2A0D::ntdll.dll  66 89 70 1A             mov word ptr [eax+0x1a], si
0x77CC2A11::ntdll.dll  EB D8                   jmp 0x77cc29eb
0x77CC76CA::ntdll.dll  42                      inc edx
0x77CC76CB::ntdll.dll  42                      inc edx
0x77CC76CC::ntdll.dll  46                      inc esi
0x77CC76CD::ntdll.dll  46                      inc esi
0x77CC76CE::ntdll.dll  FF 4D 10                dec dword ptr [ebp+0x10]
0x77CC76D1::ntdll.dll  0F B7 C0                movzx eax, ax
0x77CC76D4::ntdll.dll  74 0A                   jz 0x77cc76e0
0x77CC76D6::ntdll.dll  66 85 C9                test cx, cx
0x77CC76D9::ntdll.dll  74 05                   jz 0x77cc76e0
0x77CC76DB::ntdll.dll  66 3B C8                cmp cx, ax
0x77CC76DE::ntdll.dll  74 C3                   jz 0x77cc76a3
0x77CC76E0::ntdll.dll  0F B7 D0                movzx edx, ax
0x77CC76E3::ntdll.dll  0F B7 C1                movzx eax, cx
0x77CC76E6::ntdll.dll  2B C2                   sub eax, edx
0x77CC76E8::ntdll.dll  5E                      pop esi
0x77CC76E9::ntdll.dll  5D                      pop ebp
0x77CC76EA::ntdll.dll  C3                      ret 
0x77CCFF5B::ntdll.dll  66 8B 06                mov ax, word ptr [esi]
0x77CCFF5E::ntdll.dll  8B 4E 04                mov ecx, dword ptr [esi+0x4]
0x77CCFF61::ntdll.dll  66 2B C7                sub ax, di
0x77CCFF64::ntdll.dll  03 CF                   add ecx, edi
0x77CCFF66::ntdll.dll  89 4D F4                mov dword ptr [ebp-0xc], ecx
0x77CCFF69::ntdll.dll  66 89 45 F0             mov word ptr [ebp-0x10], ax
0x77CCFF6D::ntdll.dll  66 89 45 F2             mov word ptr [ebp-0xe], ax
0x77CCFF71::ntdll.dll  66 3B C7                cmp ax, di
0x77CCFF74::ntdll.dll  72 19                   jb 0x77ccff8f
0x77CCFF76::ntdll.dll  0F B7 D0                movzx edx, ax
0x77CCFF79::ntdll.dll  D1 EA                   shr edx, 0x1
0x77CCFF7B::ntdll.dll  66 83 7C 51 F8 2E       cmp word ptr [ecx+edx*2-0x8], 0x2e
0x77CCFF81::ntdll.dll  75 0C                   jnz 0x77ccff8f
0x77CCFF83::ntdll.dll  B9 F8 FF 00 00          mov ecx, 0xfff8
0x77CCFF88::ntdll.dll  66 03 C1                add ax, cx
0x77CCFF8B::ntdll.dll  66 89 45 F0             mov word ptr [ebp-0x10], ax
0x77CCFF8F::ntdll.dll  8B 4D 08                mov ecx, dword ptr [ebp+0x8]
0x77CCFF92::ntdll.dll  83 65 0C 00             and dword ptr [ebp+0xc], 0x0
0x77CCFF96::ntdll.dll  53                      push ebx
0x77CCFF97::ntdll.dll  8B 59 04                mov ebx, dword ptr [ecx+0x4]
0x77CCFF9A::ntdll.dll  4B                      dec ebx
0x77CCFF9B::ntdll.dll  79 05                   jns 0x77ccffa2
0x77CCFFA2::ntdll.dll  8B 45 0C                mov eax, dword ptr [ebp+0xc]
0x77CCFFA5::ntdll.dll  8D 3C 03                lea edi, ptr [ebx+eax*1]
0x77CCFFA8::ntdll.dll  D1 FF                   sar edi, 0x1
0x77CCFFAA::ntdll.dll  8B C7                   mov eax, edi
0x77CCFFAC::ntdll.dll  6B C0 0C                imul eax, eax, 0xc
0x77CCFFAF::ntdll.dll  8D 74 08 08             lea esi, ptr [eax+ecx*1+0x8]
0x77CCFFB3::ntdll.dll  8B 06                   mov eax, dword ptr [esi]
0x77CCFFB5::ntdll.dll  03 C1                   add eax, ecx
0x77CCFFB7::ntdll.dll  0F B7 4E 04             movzx ecx, word ptr [esi+0x4]
0x77CCFFBB::ntdll.dll  33 D2                   xor edx, edx
0x77CCFFBD::ntdll.dll  89 45 FC                mov dword ptr [ebp-0x4], eax
0x77CCFFC0::ntdll.dll  66 89 55 F8             mov word ptr [ebp-0x8], dx
0x77CCFFC4::ntdll.dll  66 89 4D FA             mov word ptr [ebp-0x6], cx
0x77CCFFC8::ntdll.dll  66 8B 46 04             mov ax, word ptr [esi+0x4]
0x77CCFFCC::ntdll.dll  66 89 45 F8             mov word ptr [ebp-0x8], ax
0x77CCFFD0::ntdll.dll  6A 01                   push 0x1
0x77CCFFD2::ntdll.dll  8D 45 F8                lea eax, ptr [ebp-0x8]
0x77CCFFD5::ntdll.dll  50                      push eax
0x77CCFFD6::ntdll.dll  8D 45 F0                lea eax, ptr [ebp-0x10]
0x77CCFFD9::ntdll.dll  50                      push eax
0x77CCFFDA::ntdll.dll  E8 A3 A3 FF FF          call 0x77cca382 -> RtlCompareUnicodeString
0x77CCA382::ntdll.dll  8B FF                   mov edi, edi
0x77CCA384::ntdll.dll  55                      push ebp
0x77CCA385::ntdll.dll  8B EC                   mov ebp, esp
0x77CCA387::ntdll.dll  8B 45 0C                mov eax, dword ptr [ebp+0xc]
0x77CCA38A::ntdll.dll  0F B7 08                movzx ecx, word ptr [eax]
0x77CCA38D::ntdll.dll  FF 75 10                push dword ptr [ebp+0x10]
0x77CCA390::ntdll.dll  D1 E9                   shr ecx, 0x1
0x77CCA392::ntdll.dll  51                      push ecx
0x77CCA393::ntdll.dll  FF 70 04                push dword ptr [eax+0x4]
0x77CCA396::ntdll.dll  8B 45 08                mov eax, dword ptr [ebp+0x8]
0x77CCA399::ntdll.dll  0F B7 08                movzx ecx, word ptr [eax]
0x77CCA39C::ntdll.dll  D1 E9                   shr ecx, 0x1
0x77CCA39E::ntdll.dll  51                      push ecx
0x77CCA39F::ntdll.dll  FF 70 04                push dword ptr [eax+0x4]
0x77CCA3A2::ntdll.dll  E8 7C C8 FF FF          call 0x77cc6c23 -> RtlCompareUnicodeStrings
0x77CC6C23::ntdll.dll  8B FF                   mov edi, edi
0x77CC6C25::ntdll.dll  55                      push ebp
0x77CC6C26::ntdll.dll  8B EC                   mov ebp, esp
0x77CC6C28::ntdll.dll  8B 45 0C                mov eax, dword ptr [ebp+0xc]
0x77CC6C2B::ntdll.dll  53                      push ebx
0x77CC6C2C::ntdll.dll  56                      push esi
0x77CC6C2D::ntdll.dll  8B 75 08                mov esi, dword ptr [ebp+0x8]
0x77CC6C30::ntdll.dll  57                      push edi
0x77CC6C31::ntdll.dll  3B 45 14                cmp eax, dword ptr [ebp+0x14]
0x77CC6C34::ntdll.dll  0F 87 71 37 00 00       jnbe 0x77cca3ab
0x77CC6C3A::ntdll.dll  80 7D 18 00             cmp byte ptr [ebp+0x18], 0x0
0x77CC6C3E::ntdll.dll  8D 1C 46                lea ebx, ptr [esi+eax*2]
0x77CC6C41::ntdll.dll  89 5D 08                mov dword ptr [ebp+0x8], ebx
0x77CC6C44::ntdll.dll  0F 84 6D A3 FD FF       jz 0x77ca0fb7
0x77CC6C4A::ntdll.dll  3B F3                   cmp esi, ebx
0x77CC6C4C::ntdll.dll  73 1F                   jnb 0x77cc6c6d
0x77CC6C4E::ntdll.dll  8B 7D 10                mov edi, dword ptr [ebp+0x10]
0x77CC6C51::ntdll.dll  8B 0D FC 71 D4 77       mov ecx, dword ptr [0x77d471fc]
0x77CC6C57::ntdll.dll  2B FE                   sub edi, esi
0x77CC6C59::ntdll.dll  89 7D 18                mov dword ptr [ebp+0x18], edi
0x77CC6C5C::ntdll.dll  0F B7 06                movzx eax, word ptr [esi]
0x77CC6C5F::ntdll.dll  0F B7 14 37             movzx edx, word ptr [edi+esi*1]
0x77CC6C63::ntdll.dll  3B C2                   cmp eax, edx
0x77CC6C65::ntdll.dll  75 13                   jnz 0x77cc6c7a
0x77CC6C67::ntdll.dll  46                      inc esi
0x77CC6C68::ntdll.dll  46                      inc esi
0x77CC6C69::ntdll.dll  3B F3                   cmp esi, ebx
0x77CC6C6B::ntdll.dll  72 EF                   jb 0x77cc6c5c
0x77CC6C6D::ntdll.dll  8B 45 0C                mov eax, dword ptr [ebp+0xc]
0x77CC6C70::ntdll.dll  2B 45 14                sub eax, dword ptr [ebp+0x14]
0x77CC6C73::ntdll.dll  5F                      pop edi
0x77CC6C74::ntdll.dll  5E                      pop esi
0x77CC6C75::ntdll.dll  5B                      pop ebx
0x77CC6C76::ntdll.dll  5D                      pop ebp
0x77CC6C77::ntdll.dll  C2 14 00                ret 0x14
0x77CC6C5C::ntdll.dll  0F B7 06                movzx eax, word ptr [esi]
0x77CC6C5F::ntdll.dll  0F B7 14 37             movzx edx, word ptr [edi+esi*1]
0x77CC6C63::ntdll.dll  3B C2                   cmp eax, edx
0x77CC6C65::ntdll.dll  75 13                   jnz 0x77cc6c7a
0x77CC6C67::ntdll.dll  46                      inc esi
0x77CC6C68::ntdll.dll  46                      inc esi
0x77CC6C69::ntdll.dll  3B F3                   cmp esi, ebx
0x77CC6C6B::ntdll.dll  72 EF                   jb 0x77cc6c5c
0x77CC6C6D::ntdll.dll  8B 45 0C                mov eax, dword ptr [ebp+0xc]
0x77CC6C70::ntdll.dll  2B 45 14                sub eax, dword ptr [ebp+0x14]
0x77CC6C73::ntdll.dll  5F                      pop edi
0x77CC6C74::ntdll.dll  5E                      pop esi
0x77CC6C75::ntdll.dll  5B                      pop ebx
0x77CC6C76::ntdll.dll  5D                      pop ebp
0x77CC6C77::ntdll.dll  C2 14 00                ret 0x14
0x77CC6C7A::ntdll.dll  83 F8 61                cmp eax, 0x61
0x77CC6C7D::ntdll.dll  72 0C                   jb 0x77cc6c8b
0x77CC6C7F::ntdll.dll  83 F8 7A                cmp eax, 0x7a
0x77CC6C82::ntdll.dll  0F 87 26 24 02 00       jnbe 0x77ce90ae
0x77CC6C88::ntdll.dll  83 E8 20                sub eax, 0x20
0x77CC6C8B::ntdll.dll  83 FA 61                cmp edx, 0x61
0x77CC6C8E::ntdll.dll  72 0C                   jb 0x77cc6c9c
0x77CC6C8B::ntdll.dll  83 FA 61                cmp edx, 0x61
0x77CC6C8E::ntdll.dll  72 0C                   jb 0x77cc6c9c
0x77CC6C90::ntdll.dll  83 FA 7A                cmp edx, 0x7a
0x77CC6C93::ntdll.dll  0F 87 65 16 03 00       jnbe 0x77cf82fe
0x77CC6C99::ntdll.dll  83 EA 20                sub edx, 0x20
0x77CC6C9C::ntdll.dll  3B C2                   cmp eax, edx
0x77CC6C9E::ntdll.dll  0F 84 9A 28 00 00       jz 0x77cc953e
0x77CC6C9C::ntdll.dll  3B C2                   cmp eax, edx
0x77CC6C9E::ntdll.dll  0F 84 9A 28 00 00       jz 0x77cc953e
0x77CC6CA4::ntdll.dll  2B C2                   sub eax, edx
0x77CC6CA6::ntdll.dll  EB CB                   jmp 0x77cc6c73
0x77CC6C73::ntdll.dll  5F                      pop edi
0x77CC6C74::ntdll.dll  5E                      pop esi
0x77CC6C75::ntdll.dll  5B                      pop ebx
0x77CC6C76::ntdll.dll  5D                      pop ebp
0x77CC6C77::ntdll.dll  C2 14 00                ret 0x14
0x77CCA3A7::ntdll.dll  5D                      pop ebp
0x77CCA3A8::ntdll.dll  C2 0C 00                ret 0xc
0x77CCFFDF::ntdll.dll  85 C0                   test eax, eax
0x77CCFFE1::ntdll.dll  7C 5A                   jl 0x77cd003d
0x77CCFFE3::ntdll.dll  7E 0E                   jle 0x77ccfff3
0x77CCFFE5::ntdll.dll  47                      inc edi
0x77CCFFE6::ntdll.dll  89 7D 0C                mov dword ptr [ebp+0xc], edi
0x77CCFFE9::ntdll.dll  3B 5D 0C                cmp ebx, dword ptr [ebp+0xc]
0x77CCFFEC::ntdll.dll  7C 47                   jl 0x77cd0035
0x77CD003D::ntdll.dll  8D 5F FF                lea ebx, ptr [edi-0x1]
0x77CD0040::ntdll.dll  EB A7                   jmp 0x77ccffe9
0x77CCFFE9::ntdll.dll  3B 5D 0C                cmp ebx, dword ptr [ebp+0xc]
0x77CCFFEC::ntdll.dll  7C 47                   jl 0x77cd0035
0x77CCFFEE::ntdll.dll  8B 4D 08                mov ecx, dword ptr [ebp+0x8]
0x77CCFFF1::ntdll.dll  EB AF                   jmp 0x77ccffa2
0x77CCA3AB::ntdll.dll  8B 45 14                mov eax, dword ptr [ebp+0x14]
0x77CCA3AE::ntdll.dll  E9 87 C8 FF FF          jmp 0x77cc6c3a
0x77CC6C3A::ntdll.dll  80 7D 18 00             cmp byte ptr [ebp+0x18], 0x0
0x77CC6C3E::ntdll.dll  8D 1C 46                lea ebx, ptr [esi+eax*2]
0x77CC6C41::ntdll.dll  89 5D 08                mov dword ptr [ebp+0x8], ebx
0x77CC6C44::ntdll.dll  0F 84 6D A3 FD FF       jz 0x77ca0fb7
0x77CC6C4A::ntdll.dll  3B F3                   cmp esi, ebx
0x77CC6C4C::ntdll.dll  73 1F                   jnb 0x77cc6c6d
0x77CC6C4E::ntdll.dll  8B 7D 10                mov edi, dword ptr [ebp+0x10]
0x77CC6C51::ntdll.dll  8B 0D FC 71 D4 77       mov ecx, dword ptr [0x77d471fc]
0x77CC6C57::ntdll.dll  2B FE                   sub edi, esi
0x77CC6C59::ntdll.dll  89 7D 18                mov dword ptr [ebp+0x18], edi
0x77CC6C5C::ntdll.dll  0F B7 06                movzx eax, word ptr [esi]
0x77CC6C5F::ntdll.dll  0F B7 14 37             movzx edx, word ptr [edi+esi*1]
0x77CC6C63::ntdll.dll  3B C2                   cmp eax, edx
0x77CC6C65::ntdll.dll  75 13                   jnz 0x77cc6c7a
0x77CC6C67::ntdll.dll  46                      inc esi
0x77CC6C68::ntdll.dll  46                      inc esi
0x77CC6C69::ntdll.dll  3B F3                   cmp esi, ebx
0x77CC6C6B::ntdll.dll  72 EF                   jb 0x77cc6c5c
0x77CC6C6D::ntdll.dll  8B 45 0C                mov eax, dword ptr [ebp+0xc]
0x77CC6C70::ntdll.dll  2B 45 14                sub eax, dword ptr [ebp+0x14]
0x77CC6C73::ntdll.dll  5F                      pop edi
0x77CC6C74::ntdll.dll  5E                      pop esi
0x77CC6C75::ntdll.dll  5B                      pop ebx
0x77CC6C76::ntdll.dll  5D                      pop ebp
0x77CC6C77::ntdll.dll  C2 14 00                ret 0x14
0x77CCFFF3::ntdll.dll  85 F6                   test esi, esi
0x77CCFFF5::ntdll.dll  74 3E                   jz 0x77cd0035
0x77CCFFF7::ntdll.dll  8B 76 08                mov esi, dword ptr [esi+0x8]
0x77CCFFFA::ntdll.dll  03 75 08                add esi, dword ptr [ebp+0x8]
0x77CCFFFD::ntdll.dll  83 3E 01                cmp dword ptr [esi], 0x1
0x77CD0000::ntdll.dll  0F 87 20 21 00 00       jnbe 0x77cd2126
0x77CD0006::ntdll.dll  8D 46 04                lea eax, ptr [esi+0x4]
0x77CD0009::ntdll.dll  8B 48 08                mov ecx, dword ptr [eax+0x8]
0x77CD000C::ntdll.dll  0F B7 70 0C             movzx esi, word ptr [eax+0xc]
0x77CD0010::ntdll.dll  8B 55 18                mov edx, dword ptr [ebp+0x18]
0x77CD0013::ntdll.dll  03 4D 08                add ecx, dword ptr [ebp+0x8]
0x77CD0016::ntdll.dll  33 FF                   xor edi, edi
0x77CD0018::ntdll.dll  66 89 3A                mov word ptr [edx], di
0x77CD001B::ntdll.dll  66 89 72 02             mov word ptr [edx+0x2], si
0x77CD001F::ntdll.dll  89 4A 04                mov dword ptr [edx+0x4], ecx
0x77CD0022::ntdll.dll  66 8B 40 0C             mov ax, word ptr [eax+0xc]
0x77CD0026::ntdll.dll  66 89 02                mov word ptr [edx], ax
0x77CD0029::ntdll.dll  8B 45 14                mov eax, dword ptr [ebp+0x14]
0x77CD002C::ntdll.dll  C6 00 01                mov byte ptr [eax], 0x1
0x77CD002F::ntdll.dll  5B                      pop ebx
0x77CD0030::ntdll.dll  E9 C1 E6 FF FF          jmp 0x77cce6f6
0x77CCE6F6::ntdll.dll  5F                      pop edi
0x77CCE6F7::ntdll.dll  33 C0                   xor eax, eax
0x77CCE6F9::ntdll.dll  5E                      pop esi
0x77CCE6FA::ntdll.dll  C9                      leave 
0x77CCE6FB::ntdll.dll  C2 14 00                ret 0x14
0x77CCFF4E::ntdll.dll  B8 30 00 FE 7F          mov eax, 0x7ffe0030
0x77CCFF53::ntdll.dll  8D 48 02                lea ecx, ptr [eax+0x2]
0x77CCFF56::ntdll.dll  E9 34 FF FF FF          jmp 0x77ccfe8f
0x77CCFE8F::ntdll.dll  66 8B 10                mov dx, word ptr [eax]
0x77CCFE92::ntdll.dll  40                      inc eax
0x77CCFE93::ntdll.dll  40                      inc eax
0x77CCFE94::ntdll.dll  66 3B D7                cmp dx, di
0x77CCFE97::ntdll.dll  75 F6                   jnz 0x77ccfe8f
0x77CCFE99::ntdll.dll  2B C1                   sub eax, ecx
0x77CCFE9B::ntdll.dll  0F B7 4D F8             movzx ecx, word ptr [ebp-0x8]
0x77CCFE9F::ntdll.dll  D1 F8                   sar eax, 0x1
0x77CCFEA1::ntdll.dll  8D 1C 00                lea ebx, ptr [eax+eax*1]
0x77CCFEA4::ntdll.dll  0F B7 05 30 FF CC 77    movzx eax, word ptr [0x77ccff30]
0x77CCFEAB::ntdll.dll  03 C3                   add eax, ebx
0x77CCFEAD::ntdll.dll  8D 74 01 02             lea esi, ptr [ecx+eax*1+0x2]
0x77CCFEB1::ntdll.dll  8B 45 14                mov eax, dword ptr [ebp+0x14]
0x77CCFEB4::ntdll.dll  3B C7                   cmp eax, edi
0x77CCFEB6::ntdll.dll  0F 84 74 39 01 00       jz 0x77ce3830
0x77CCFEBC::ntdll.dll  0F B7 48 02             movzx ecx, word ptr [eax+0x2]
0x77CCFEC0::ntdll.dll  3B CE                   cmp ecx, esi
0x77CCFEC2::ntdll.dll  0F 82 68 39 01 00       jb 0x77ce3830
0x77CCFEC8::ntdll.dll  8B F8                   mov edi, eax
0x77CCFECA::ntdll.dll  83 C6 FE                add esi, 0xfffffffe
0x77CCFECD::ntdll.dll  53                      push ebx
0x77CCFECE::ntdll.dll  66 89 37                mov word ptr [edi], si
0x77CCFED1::ntdll.dll  8B 77 04                mov esi, dword ptr [edi+0x4]
0x77CCFED4::ntdll.dll  68 30 00 FE 7F          push 0x7ffe0030
0x77CCFED9::ntdll.dll  56                      push esi
0x77CCFEDA::ntdll.dll  E8 11 42 FD FF          call 0x77ca40f0 -> memcpy
0x77CA4200::ntdll.dll  8B 44 8E EC             mov eax, dword ptr [esi+ecx*4-0x14]
0x77CA4204::ntdll.dll  89 44 8F EC             mov dword ptr [edi+ecx*4-0x14], eax
0x77CA4208::ntdll.dll  8B 44 8E F0             mov eax, dword ptr [esi+ecx*4-0x10]
0x77CA420C::ntdll.dll  89 44 8F F0             mov dword ptr [edi+ecx*4-0x10], eax
0x77CA4210::ntdll.dll  8B 44 8E F4             mov eax, dword ptr [esi+ecx*4-0xc]
0x77CA4214::ntdll.dll  89 44 8F F4             mov dword ptr [edi+ecx*4-0xc], eax
0x77CA4218::ntdll.dll  8B 44 8E F8             mov eax, dword ptr [esi+ecx*4-0x8]
0x77CA421C::ntdll.dll  89 44 8F F8             mov dword ptr [edi+ecx*4-0x8], eax
0x77CA4220::ntdll.dll  8B 44 8E FC             mov eax, dword ptr [esi+ecx*4-0x4]
0x77CA4224::ntdll.dll  89 44 8F FC             mov dword ptr [edi+ecx*4-0x4], eax
0x77CA4228::ntdll.dll  8D 04 8D 00 00 00 00    lea eax, ptr [ecx*4]
0x77CA422F::ntdll.dll  03 F0                   add esi, eax
0x77CA4231::ntdll.dll  03 F8                   add edi, eax
0x77CA4233::ntdll.dll  FF 24 95 3C 42 CA 77    jmp dword ptr [edx*4+0x77ca423c]
0x77CCFEDF::ntdll.dll  0F B7 05 30 FF CC 77    movzx eax, word ptr [0x77ccff30]
0x77CCFEE6::ntdll.dll  50                      push eax
0x77CCFEE7::ntdll.dll  FF 35 34 FF CC 77       push dword ptr [0x77ccff34]
0x77CCFEED::ntdll.dll  03 F3                   add esi, ebx
0x77CCFEEF::ntdll.dll  56                      push esi
0x77CCFEF0::ntdll.dll  E8 FB 41 FD FF          call 0x77ca40f0 -> memcpy
0x77CCFEF5::ntdll.dll  0F B7 05 30 FF CC 77    movzx eax, word ptr [0x77ccff30]
0x77CCFEFC::ntdll.dll  03 F0                   add esi, eax
0x77CCFEFE::ntdll.dll  0F B7 45 F8             movzx eax, word ptr [ebp-0x8]
0x77CCFF02::ntdll.dll  50                      push eax
0x77CCFF03::ntdll.dll  FF 75 FC                push dword ptr [ebp-0x4]
0x77CCFF06::ntdll.dll  56                      push esi
0x77CCFF07::ntdll.dll  E8 E4 41 FD FF          call 0x77ca40f0 -> memcpy
0x77CA41F8::ntdll.dll  8B 44 8E E8             mov eax, dword ptr [esi+ecx*4-0x18]
0x77CA41FC::ntdll.dll  89 44 8F E8             mov dword ptr [edi+ecx*4-0x18], eax
0x77CA4200::ntdll.dll  8B 44 8E EC             mov eax, dword ptr [esi+ecx*4-0x14]
0x77CA4204::ntdll.dll  89 44 8F EC             mov dword ptr [edi+ecx*4-0x14], eax
0x77CA4208::ntdll.dll  8B 44 8E F0             mov eax, dword ptr [esi+ecx*4-0x10]
0x77CA420C::ntdll.dll  89 44 8F F0             mov dword ptr [edi+ecx*4-0x10], eax
0x77CA4210::ntdll.dll  8B 44 8E F4             mov eax, dword ptr [esi+ecx*4-0xc]
0x77CA4214::ntdll.dll  89 44 8F F4             mov dword ptr [edi+ecx*4-0xc], eax
0x77CA4218::ntdll.dll  8B 44 8E F8             mov eax, dword ptr [esi+ecx*4-0x8]
0x77CA421C::ntdll.dll  89 44 8F F8             mov dword ptr [edi+ecx*4-0x8], eax
0x77CA4220::ntdll.dll  8B 44 8E FC             mov eax, dword ptr [esi+ecx*4-0x4]
0x77CA4224::ntdll.dll  89 44 8F FC             mov dword ptr [edi+ecx*4-0x4], eax
0x77CA4228::ntdll.dll  8D 04 8D 00 00 00 00    lea eax, ptr [ecx*4]
0x77CA422F::ntdll.dll  03 F0                   add esi, eax
0x77CA4231::ntdll.dll  03 F8                   add edi, eax
0x77CA4233::ntdll.dll  FF 24 95 3C 42 CA 77    jmp dword ptr [edx*4+0x77ca423c]
0x77CCFF0C::ntdll.dll  0F B7 45 F8             movzx eax, word ptr [ebp-0x8]
0x77CCFF10::ntdll.dll  33 C9                   xor ecx, ecx
0x77CCFF12::ntdll.dll  66 89 0C 06             mov word ptr [esi+eax*1], cx
0x77CCFF16::ntdll.dll  8B 45 1C                mov eax, dword ptr [ebp+0x1c]
0x77CCFF19::ntdll.dll  83 C4 24                add esp, 0x24
0x77CCFF1C::ntdll.dll  85 C0                   test eax, eax
0x77CCFF1E::ntdll.dll  74 02                   jz 0x77ccff22
0x77CCFF20::ntdll.dll  89 38                   mov dword ptr [eax], edi
0x77CCFF22::ntdll.dll  8B 45 20                mov eax, dword ptr [ebp+0x20]
0x77CCFF25::ntdll.dll  C6 00 00                mov byte ptr [eax], 0x0
0x77CCFF28::ntdll.dll  33 C0                   xor eax, eax
0x77CCFF2A::ntdll.dll  E9 86 E7 FF FF          jmp 0x77cce6b5
0x77CCE6B5::ntdll.dll  5F                      pop edi
0x77CCE6B6::ntdll.dll  5E                      pop esi
0x77CCE6B7::ntdll.dll  5B                      pop ebx
0x77CCE6B8::ntdll.dll  C9                      leave 
